89.50	19.50	1.006
89.70	19.50	1.006
89.90	19.50	1.006
90.10	19.50	1.006
90.30	19.50	1.006
90.50	19.50	1.006
90.70	19.50	1.006
90.90	19.50	1.006
91.10	19.50	1.006
91.30	19.50	1.006
91.50	19.50	1.006
91.70	19.50	1.006
91.90	19.50	1.006
92.10	19.50	1.006
92.30	19.50	1.006
92.50	19.50	1.006
92.70	19.50	1.006
92.90	19.50	1.006
93.10	19.50	1.006
93.30	19.50	1.006
93.50	19.50	1.006
93.70	19.50	1.006
93.90	19.50	1.006
94.10	19.50	1.006
94.30	19.50	1.006
94.50	19.50	1.006
94.70	19.50	1.006
94.90	19.50	1.006
95.10	19.50	1.006
95.30	19.50	1.006
95.50	19.50	1.006
95.70	19.50	1.006
95.90	19.50	1.006
96.10	19.50	1.006
96.30	19.50	1.006
96.50	19.50	1.006
96.70	19.50	1.006
96.90	19.50	1.006
97.10	19.50	1.006
97.30	19.50	1.006
97.50	19.50	1.006
97.70	19.50	1.006
97.90	19.50	1.006
98.10	19.50	1.006
98.30	19.50	1.006
98.50	19.50	1.006
98.70	19.50	1.006
98.90	19.50	1.006
99.10	19.50	1.006
99.30	19.50	1.006
99.50	19.50	1.006
99.70	19.50	1.006
82.10	19.70	1.006
82.30	19.70	1.006
82.50	19.70	1.006
82.70	19.70	1.006
82.90	19.70	1.006
83.10	19.70	1.006
83.30	19.70	1.006
83.50	19.70	1.006
83.70	19.70	1.006
83.90	19.70	1.006
84.10	19.70	1.006
84.30	19.70	1.006
84.50	19.70	1.006
84.70	19.70	1.006
84.90	19.70	1.006
85.10	19.70	1.006
85.30	19.70	1.006
85.50	19.70	1.006
85.70	19.70	1.006
85.90	19.70	1.006
86.10	19.70	1.006
86.30	19.70	1.006
86.50	19.70	1.006
86.70	19.70	1.006
86.90	19.70	1.006
87.10	19.70	1.006
87.30	19.70	1.006
87.50	19.70	1.006
87.70	19.70	1.006
87.90	19.70	1.006
88.10	19.70	1.006
88.30	19.70	1.006
88.50	19.70	1.006
88.70	19.70	1.006
88.90	19.70	1.006
89.10	19.70	1.006
89.30	19.70	1.006
89.50	19.70	1.006
89.70	19.70	1.006
89.90	19.70	1.006
90.10	19.70	1.006
90.30	19.70	1.006
90.50	19.70	1.006
90.70	19.70	1.006
90.90	19.70	1.006
91.10	19.70	1.006
91.30	19.70	1.006
91.50	19.70	1.006
91.70	19.70	1.006
91.90	19.70	1.006
92.10	19.70	1.006
92.30	19.70	1.006
92.50	19.70	1.006
92.70	19.70	1.006
92.90	19.70	1.006
93.10	19.70	1.006
93.30	19.70	1.006
93.50	19.70	1.006
93.70	19.70	1.006
93.90	19.70	1.006
94.10	19.70	1.006
94.30	19.70	1.006
94.50	19.70	1.006
94.70	19.70	1.006
94.90	19.70	1.006
95.10	19.70	1.006
95.30	19.70	1.006
95.50	19.70	1.006
95.70	19.70	1.006
95.90	19.70	1.006
96.10	19.70	1.006
96.30	19.70	1.006
96.50	19.70	1.006
96.70	19.70	1.006
96.90	19.70	1.006
97.10	19.70	1.006
97.30	19.70	1.006
97.50	19.70	1.006
97.70	19.70	1.006
97.90	19.70	1.006
98.10	19.70	1.006
98.30	19.70	1.006
98.50	19.70	1.006
98.70	19.70	1.006
98.90	19.70	1.006
99.10	19.70	1.006
99.30	19.70	1.006
99.50	19.70	1.006
99.70	19.70	1.006
82.10	19.90	1.006
82.30	19.90	1.006
82.50	19.90	1.006
82.70	19.90	1.006
82.90	19.90	1.006
83.10	19.90	1.006
83.30	19.90	1.006
83.50	19.90	1.006
83.70	19.90	1.006
83.90	19.90	1.006
84.10	19.90	1.006
84.30	19.90	1.006
84.50	19.90	1.006
84.70	19.90	1.006
84.90	19.90	1.006
85.10	19.90	1.006
85.30	19.90	1.006
85.50	19.90	1.006
85.70	19.90	1.006
85.90	19.90	1.006
86.10	19.90	1.006
86.30	19.90	1.006
86.50	19.90	1.006
86.70	19.90	1.006
86.90	19.90	1.006
87.10	19.90	1.006
87.30	19.90	1.006
87.50	19.90	1.006
87.70	19.90	1.006
87.90	19.90	1.006
88.10	19.90	1.006
88.30	19.90	1.006
88.50	19.90	1.006
88.70	19.90	1.006
88.90	19.90	1.006
89.10	19.90	1.006
89.30	19.90	1.006
89.50	19.90	1.006
89.70	19.90	1.006
89.90	19.90	1.006
90.10	19.90	1.006
90.30	19.90	1.006
90.50	19.90	1.006
90.70	19.90	1.006
90.90	19.90	1.006
91.10	19.90	1.006
91.30	19.90	1.006
91.50	19.90	1.006
91.70	19.90	1.006
91.90	19.90	1.006
92.10	19.90	1.006
92.30	19.90	1.006
92.50	19.90	1.006
92.70	19.90	1.006
92.90	19.90	1.006
93.10	19.90	1.006
93.30	19.90	1.006
93.50	19.90	1.006
93.70	19.90	1.006
93.90	19.90	1.006
94.10	19.90	1.006
94.30	19.90	1.006
94.50	19.90	1.006
94.70	19.90	1.006
94.90	19.90	1.006
95.10	19.90	1.006
95.30	19.90	1.006
95.50	19.90	1.006
95.70	19.90	1.006
95.90	19.90	1.006
96.10	19.90	1.006
96.30	19.90	1.006
96.50	19.90	1.006
96.70	19.90	1.006
96.90	19.90	1.006
97.10	19.90	1.006
97.30	19.90	1.006
97.50	19.90	1.006
97.70	19.90	1.006
97.90	19.90	1.006
98.10	19.90	1.006
98.30	19.90	1.006
98.50	19.90	1.006
98.70	19.90	1.006
98.90	19.90	1.006
99.10	19.90	1.006
99.30	19.90	1.006
99.50	19.90	1.006
99.70	19.90	1.006
82.10	20.10	1.006
82.30	20.10	1.006
82.50	20.10	1.006
82.70	20.10	1.006
82.90	20.10	1.006
83.10	20.10	1.006
83.30	20.10	1.006
83.50	20.10	1.006
83.70	20.10	1.006
83.90	20.10	1.006
84.10	20.10	1.006
84.30	20.10	1.006
84.50	20.10	1.006
84.70	20.10	1.006
84.90	20.10	1.006
85.10	20.10	1.006
85.30	20.10	1.006
85.50	20.10	1.006
85.70	20.10	1.006
85.90	20.10	1.006
86.10	20.10	1.006
86.30	20.10	1.006
86.50	20.10	1.006
86.70	20.10	1.006
86.90	20.10	1.006
87.10	20.10	1.006
87.30	20.10	1.006
87.50	20.10	1.006
87.70	20.10	1.006
87.90	20.10	1.006
88.10	20.10	1.006
88.30	20.10	1.006
88.50	20.10	1.006
88.70	20.10	1.006
88.90	20.10	1.006
89.10	20.10	1.006
89.30	20.10	1.006
89.50	20.10	1.006
89.70	20.10	1.006
89.90	20.10	1.006
90.10	20.10	1.006
90.30	20.10	1.006
90.50	20.10	1.006
90.70	20.10	1.006
90.90	20.10	1.006
91.10	20.10	1.006
91.30	20.10	1.006
91.50	20.10	1.006
91.70	20.10	1.006
91.90	20.10	1.006
92.10	20.10	1.006
92.30	20.10	1.006
92.50	20.10	1.006
92.70	20.10	1.006
92.90	20.10	1.006
93.10	20.10	1.006
93.30	20.10	1.006
93.50	20.10	1.006
93.70	20.10	1.006
93.90	20.10	1.006
94.10	20.10	1.006
94.30	20.10	1.006
94.50	20.10	1.006
94.70	20.10	1.006
94.90	20.10	1.006
95.10	20.10	1.006
95.30	20.10	1.006
95.50	20.10	1.006
95.70	20.10	1.006
95.90	20.10	1.006
96.10	20.10	1.006
96.30	20.10	1.006
96.50	20.10	1.006
96.70	20.10	1.006
96.90	20.10	1.006
97.10	20.10	1.006
97.30	20.10	1.006
97.50	20.10	1.006
97.70	20.10	1.006
97.90	20.10	1.006
98.10	20.10	1.006
98.30	20.10	1.006
98.50	20.10	1.006
98.70	20.10	1.006
98.90	20.10	1.006
99.10	20.10	1.006
99.30	20.10	1.006
99.50	20.10	1.006
99.70	20.10	1.006
82.10	20.30	1.006
82.30	20.30	1.006
82.50	20.30	1.006
82.70	20.30	1.006
82.90	20.30	1.006
83.10	20.30	1.006
83.30	20.30	1.006
83.50	20.30	1.006
83.70	20.30	1.006
83.90	20.30	1.006
84.10	20.30	1.006
84.30	20.30	1.006
84.50	20.30	1.006
84.70	20.30	1.006
84.90	20.30	1.006
85.10	20.30	1.006
85.30	20.30	1.006
85.50	20.30	1.006
85.70	20.30	1.006
85.90	20.30	1.006
86.10	20.30	1.006
86.30	20.30	1.006
86.50	20.30	1.006
86.70	20.30	1.006
86.90	20.30	1.006
87.10	20.30	1.006
87.30	20.30	1.006
87.50	20.30	1.006
87.70	20.30	1.006
87.90	20.30	1.006
88.10	20.30	1.006
88.30	20.30	1.006
88.50	20.30	1.006
88.70	20.30	1.006
88.90	20.30	1.006
89.10	20.30	1.006
89.30	20.30	1.006
89.50	20.30	1.006
89.70	20.30	1.006
89.90	20.30	1.006
90.10	20.30	1.006
90.30	20.30	1.006
90.50	20.30	1.006
90.70	20.30	1.006
90.90	20.30	1.006
91.10	20.30	1.006
91.30	20.30	1.006
91.50	20.30	1.006
91.70	20.30	1.006
91.90	20.30	1.006
92.10	20.30	1.006
92.30	20.30	1.006
92.50	20.30	1.006
92.70	20.30	1.006
92.90	20.30	1.006
93.10	20.30	1.006
93.30	20.30	1.006
93.50	20.30	1.006
93.70	20.30	1.006
93.90	20.30	1.006
94.10	20.30	1.006
94.30	20.30	1.006
94.50	20.30	1.006
94.70	20.30	1.006
94.90	20.30	1.006
95.10	20.30	1.006
95.30	20.30	1.006
95.50	20.30	1.006
95.70	20.30	1.006
95.90	20.30	1.006
96.10	20.30	1.006
96.30	20.30	1.006
96.50	20.30	1.006
96.70	20.30	1.006
96.90	20.30	1.006
97.10	20.30	1.006
97.30	20.30	1.006
97.50	20.30	1.006
97.70	20.30	1.006
97.90	20.30	1.006
98.10	20.30	1.006
98.30	20.30	1.006
98.50	20.30	1.006
98.70	20.30	1.006
98.90	20.30	1.006
99.10	20.30	1.006
99.30	20.30	1.006
99.50	20.30	1.006
99.70	20.30	1.006
82.10	20.50	1.006
82.30	20.50	1.006
82.50	20.50	1.006
82.70	20.50	1.006
82.90	20.50	1.006
83.10	20.50	1.006
83.30	20.50	1.006
83.50	20.50	1.006
83.70	20.50	1.006
83.90	20.50	1.006
84.10	20.50	1.006
84.30	20.50	1.006
84.50	20.50	1.006
84.70	20.50	1.006
84.90	20.50	1.006
85.10	20.50	1.006
85.30	20.50	1.006
85.50	20.50	1.006
85.70	20.50	1.006
85.90	20.50	1.006
86.10	20.50	1.006
86.30	20.50	1.006
86.50	20.50	1.006
86.70	20.50	1.006
86.90	20.50	1.006
87.10	20.50	1.006
87.30	20.50	1.006
87.50	20.50	1.006
87.70	20.50	1.006
87.90	20.50	1.006
88.10	20.50	1.006
88.30	20.50	1.006
88.50	20.50	1.006
88.70	20.50	1.006
88.90	20.50	1.006
89.10	20.50	1.006
89.30	20.50	1.006
89.50	20.50	1.006
89.70	20.50	1.006
89.90	20.50	1.006
90.10	20.50	1.006
90.30	20.50	1.006
90.50	20.50	1.006
90.70	20.50	1.006
90.90	20.50	1.006
91.10	20.50	1.006
91.30	20.50	1.006
91.50	20.50	1.006
91.70	20.50	1.006
91.90	20.50	1.006
92.10	20.50	1.006
92.30	20.50	1.006
92.50	20.50	1.006
92.70	20.50	1.006
92.90	20.50	1.006
93.10	20.50	1.006
93.30	20.50	1.006
93.50	20.50	1.006
93.70	20.50	1.006
93.90	20.50	1.006
94.10	20.50	1.006
94.30	20.50	1.006
94.50	20.50	1.006
94.70	20.50	1.006
94.90	20.50	1.006
95.10	20.50	1.006
95.30	20.50	1.006
95.50	20.50	1.006
95.70	20.50	1.006
95.90	20.50	1.006
96.10	20.50	1.006
96.30	20.50	1.006
96.50	20.50	1.006
96.70	20.50	1.006
96.90	20.50	1.006
97.10	20.50	1.006
97.30	20.50	1.006
97.50	20.50	1.006
97.70	20.50	1.006
97.90	20.50	1.006
98.10	20.50	1.006
98.30	20.50	1.006
98.50	20.50	1.006
98.70	20.50	1.006
98.90	20.50	1.006
99.10	20.50	1.006
99.30	20.50	1.006
99.50	20.50	1.006
99.70	20.50	1.006
82.10	20.70	1.006
82.30	20.70	1.006
82.50	20.70	1.006
82.70	20.70	1.006
82.90	20.70	1.006
83.10	20.70	1.006
83.30	20.70	1.006
83.50	20.70	1.006
83.70	20.70	1.006
83.90	20.70	1.006
84.10	20.70	1.006
84.30	20.70	1.006
84.50	20.70	1.006
84.70	20.70	1.006
84.90	20.70	1.006
85.10	20.70	1.006
85.30	20.70	1.006
85.50	20.70	1.006
85.70	20.70	1.006
85.90	20.70	1.006
86.10	20.70	1.006
86.30	20.70	1.006
86.50	20.70	1.006
86.70	20.70	1.006
86.90	20.70	1.006
87.10	20.70	1.006
87.30	20.70	1.006
87.50	20.70	1.006
87.70	20.70	1.006
87.90	20.70	1.006
88.10	20.70	1.006
88.30	20.70	1.006
88.50	20.70	1.006
88.70	20.70	1.006
88.90	20.70	1.006
89.10	20.70	1.006
89.30	20.70	1.006
89.50	20.70	1.006
89.70	20.70	1.006
89.90	20.70	1.006
90.10	20.70	1.006
90.30	20.70	1.006
90.50	20.70	1.006
90.70	20.70	1.006
90.90	20.70	1.006
91.10	20.70	1.006
91.30	20.70	1.006
91.50	20.70	1.006
91.70	20.70	1.006
91.90	20.70	1.006
92.10	20.70	1.006
92.30	20.70	1.006
92.50	20.70	1.006
92.70	20.70	1.006
92.90	20.70	1.006
93.10	20.70	1.006
93.30	20.70	1.006
93.50	20.70	1.006
93.70	20.70	1.006
93.90	20.70	1.006
94.10	20.70	1.006
94.30	20.70	1.006
94.50	20.70	1.006
94.70	20.70	1.006
94.90	20.70	1.006
95.10	20.70	1.006
95.30	20.70	1.006
95.50	20.70	1.006
95.70	20.70	1.006
95.90	20.70	1.006
96.10	20.70	1.006
96.30	20.70	1.006
96.50	20.70	1.006
96.70	20.70	1.006
96.90	20.70	1.006
97.10	20.70	1.006
97.30	20.70	1.006
97.50	20.70	1.006
97.70	20.70	1.006
97.90	20.70	1.006
98.10	20.70	1.006
98.30	20.70	1.006
98.50	20.70	1.006
98.70	20.70	1.006
98.90	20.70	1.006
99.10	20.70	1.006
99.30	20.70	1.006
99.50	20.70	1.006
99.70	20.70	1.006
82.10	20.90	1.006
82.30	20.90	1.006
82.50	20.90	1.006
82.70	20.90	1.006
82.90	20.90	1.006
83.10	20.90	1.006
83.30	20.90	1.006
83.50	20.90	1.006
83.70	20.90	1.006
83.90	20.90	1.006
84.10	20.90	1.006
84.30	20.90	1.006
84.50	20.90	1.006
84.70	20.90	1.006
84.90	20.90	1.006
85.10	20.90	1.006
85.30	20.90	1.006
85.50	20.90	1.006
85.70	20.90	1.006
85.90	20.90	1.006
86.10	20.90	1.006
86.30	20.90	1.006
86.50	20.90	1.006
86.70	20.90	1.006
86.90	20.90	1.006
87.10	20.90	1.006
87.30	20.90	1.006
87.50	20.90	1.006
87.70	20.90	1.006
87.90	20.90	1.006
88.10	20.90	1.006
88.30	20.90	1.006
88.50	20.90	1.006
88.70	20.90	1.006
88.90	20.90	1.006
89.10	20.90	1.006
89.30	20.90	1.006
89.50	20.90	1.006
89.70	20.90	1.006
89.90	20.90	1.006
90.10	20.90	1.006
90.30	20.90	1.006
90.50	20.90	1.006
90.70	20.90	1.006
90.90	20.90	1.006
91.10	20.90	1.006
91.30	20.90	1.006
91.50	20.90	1.006
91.70	20.90	1.006
91.90	20.90	1.006
92.10	20.90	1.006
92.30	20.90	1.006
92.50	20.90	1.006
92.70	20.90	1.006
92.90	20.90	1.006
93.10	20.90	1.006
93.30	20.90	1.006
93.50	20.90	1.006
93.70	20.90	1.006
93.90	20.90	1.006
94.10	20.90	1.006
94.30	20.90	1.006
94.50	20.90	1.006
94.70	20.90	1.006
94.90	20.90	1.006
95.10	20.90	1.006
95.30	20.90	1.006
95.50	20.90	1.006
95.70	20.90	1.006
95.90	20.90	1.006
96.10	20.90	1.006
96.30	20.90	1.006
96.50	20.90	1.006
96.70	20.90	1.006
96.90	20.90	1.006
97.10	20.90	1.006
97.30	20.90	1.006
97.50	20.90	1.006
97.70	20.90	1.006
97.90	20.90	1.006
98.10	20.90	1.006
98.30	20.90	1.006
98.50	20.90	1.006
98.70	20.90	1.006
98.90	20.90	1.006
99.10	20.90	1.006
99.30	20.90	1.006
99.50	20.90	1.006
99.70	20.90	1.006
82.10	21.10	1.006
82.30	21.10	1.006
82.50	21.10	1.006
82.70	21.10	1.006
82.90	21.10	1.006
83.10	21.10	1.006
83.30	21.10	1.006
83.50	21.10	1.006
83.70	21.10	1.006
83.90	21.10	1.006
84.10	21.10	1.006
84.30	21.10	1.006
84.50	21.10	1.006
84.70	21.10	1.006
84.90	21.10	1.006
85.10	21.10	1.006
85.30	21.10	1.006
85.50	21.10	1.006
85.70	21.10	1.006
85.90	21.10	1.006
86.10	21.10	1.006
86.30	21.10	1.006
86.50	21.10	1.006
86.70	21.10	1.006
86.90	21.10	1.006
87.10	21.10	1.006
87.30	21.10	1.006
87.50	21.10	1.006
87.70	21.10	1.006
87.90	21.10	1.006
88.10	21.10	1.006
88.30	21.10	1.006
88.50	21.10	1.006
88.70	21.10	1.006
88.90	21.10	1.006
89.10	21.10	1.006
89.30	21.10	1.006
89.50	21.10	1.006
89.70	21.10	1.006
89.90	21.10	1.006
90.10	21.10	1.006
90.30	21.10	1.006
90.50	21.10	1.006
90.70	21.10	1.006
90.90	21.10	1.006
91.10	21.10	1.006
91.30	21.10	1.006
91.50	21.10	1.006
91.70	21.10	1.006
91.90	21.10	1.006
92.10	21.10	1.006
92.30	21.10	1.006
92.50	21.10	1.006
92.70	21.10	1.006
92.90	21.10	1.006
93.10	21.10	1.006
93.30	21.10	1.006
93.50	21.10	1.006
93.70	21.10	1.006
93.90	21.10	1.006
94.10	21.10	1.006
94.30	21.10	1.006
94.50	21.10	1.006
94.70	21.10	1.006
94.90	21.10	1.006
95.10	21.10	1.006
95.30	21.10	1.006
95.50	21.10	1.006
95.70	21.10	1.006
95.90	21.10	1.006
96.10	21.10	1.006
96.30	21.10	1.006
96.50	21.10	1.006
96.70	21.10	1.006
96.90	21.10	1.006
97.10	21.10	1.006
97.30	21.10	1.006
97.50	21.10	1.006
97.70	21.10	1.006
97.90	21.10	1.006
98.10	21.10	1.006
98.30	21.10	1.006
98.50	21.10	1.006
98.70	21.10	1.006
98.90	21.10	1.006
99.10	21.10	1.006
99.30	21.10	1.006
99.50	21.10	1.006
99.70	21.10	1.006
82.10	21.30	1.006
82.30	21.30	1.006
82.50	21.30	1.006
82.70	21.30	1.006
82.90	21.30	1.006
83.10	21.30	1.006
83.30	21.30	1.006
83.50	21.30	1.006
83.70	21.30	1.006
83.90	21.30	1.006
84.10	21.30	1.006
84.30	21.30	1.006
84.50	21.30	1.006
84.70	21.30	1.006
84.90	21.30	1.006
85.10	21.30	1.006
85.30	21.30	1.006
85.50	21.30	1.006
85.70	21.30	1.006
85.90	21.30	1.006
86.10	21.30	1.006
86.30	21.30	1.006
86.50	21.30	1.006
86.70	21.30	1.006
86.90	21.30	1.006
87.10	21.30	1.006
87.30	21.30	1.006
87.50	21.30	1.006
87.70	21.30	1.006
87.90	21.30	1.006
88.10	21.30	1.006
88.30	21.30	1.006
88.50	21.30	1.006
88.70	21.30	1.006
88.90	21.30	1.006
89.10	21.30	1.006
89.30	21.30	1.006
89.50	21.30	1.006
89.70	21.30	1.006
89.90	21.30	1.006
90.10	21.30	1.006
90.30	21.30	1.006
90.50	21.30	1.006
90.70	21.30	1.006
90.90	21.30	1.006
91.10	21.30	1.006
91.30	21.30	1.006
91.50	21.30	1.006
91.70	21.30	1.006
91.90	21.30	1.006
92.10	21.30	1.006
92.30	21.30	1.006
92.50	21.30	1.006
92.70	21.30	1.006
92.90	21.30	1.006
93.10	21.30	1.006
93.30	21.30	1.006
93.50	21.30	1.006
93.70	21.30	1.006
93.90	21.30	1.006
94.10	21.30	1.006
94.30	21.30	1.006
94.50	21.30	1.006
94.70	21.30	1.006
94.90	21.30	1.006
95.10	21.30	1.006
95.30	21.30	1.006
95.50	21.30	1.006
95.70	21.30	1.006
95.90	21.30	1.006
96.10	21.30	1.006
96.30	21.30	1.006
96.50	21.30	1.006
96.70	21.30	1.006
96.90	21.30	1.006
97.10	21.30	1.006
97.30	21.30	1.006
97.50	21.30	1.006
97.70	21.30	1.006
97.90	21.30	1.006
98.10	21.30	1.006
98.30	21.30	1.006
98.50	21.30	1.006
98.70	21.30	1.006
98.90	21.30	1.006
99.10	21.30	1.006
99.30	21.30	1.006
99.50	21.30	1.006
99.70	21.30	1.006
82.10	21.50	1.006
82.30	21.50	1.006
82.50	21.50	1.006
82.70	21.50	1.006
82.90	21.50	1.006
83.10	21.50	1.006
83.30	21.50	1.006
83.50	21.50	1.006
83.70	21.50	1.006
83.90	21.50	1.006
84.10	21.50	1.006
84.30	21.50	1.006
84.50	21.50	1.006
84.70	21.50	1.006
84.90	21.50	1.006
85.10	21.50	1.006
85.30	21.50	1.006
85.50	21.50	1.006
85.70	21.50	1.006
85.90	21.50	1.006
86.10	21.50	1.006
86.30	21.50	1.006
86.50	21.50	1.006
86.70	21.50	1.006
86.90	21.50	1.006
87.10	21.50	1.006
87.30	21.50	1.006
87.50	21.50	1.006
87.70	21.50	1.006
87.90	21.50	1.006
88.10	21.50	1.006
88.30	21.50	1.006
88.50	21.50	1.006
88.70	21.50	1.006
88.90	21.50	1.006
89.10	21.50	1.006
89.30	21.50	1.006
89.50	21.50	1.006
89.70	21.50	1.006
89.90	21.50	1.006
90.10	21.50	1.006
90.30	21.50	1.006
90.50	21.50	1.006
90.70	21.50	1.006
90.90	21.50	1.006
91.10	21.50	1.006
91.30	21.50	1.006
91.50	21.50	1.006
91.70	21.50	1.006
91.90	21.50	1.006
92.10	21.50	1.006
92.30	21.50	1.006
92.50	21.50	1.006
92.70	21.50	1.006
92.90	21.50	1.006
93.10	21.50	1.006
93.30	21.50	1.006
93.50	21.50	1.006
93.70	21.50	1.006
93.90	21.50	1.006
94.10	21.50	1.006
94.30	21.50	1.006
94.50	21.50	1.006
94.70	21.50	1.006
94.90	21.50	1.006
95.10	21.50	1.006
95.30	21.50	1.006
95.50	21.50	1.006
95.70	21.50	1.006
95.90	21.50	1.006
96.10	21.50	1.006
96.30	21.50	1.006
96.50	21.50	1.006
96.70	21.50	1.006
96.90	21.50	1.006
97.10	21.50	1.006
97.30	21.50	1.006
97.50	21.50	1.006
97.70	21.50	1.006
97.90	21.50	1.006
98.10	21.50	1.006
98.30	21.50	1.006
98.50	21.50	1.006
98.70	21.50	1.006
98.90	21.50	1.006
99.10	21.50	1.006
99.30	21.50	1.006
99.50	21.50	1.006
99.70	21.50	1.006
82.10	21.70	1.006
82.30	21.70	1.006
82.50	21.70	1.006
82.70	21.70	1.006
82.90	21.70	1.006
83.10	21.70	1.006
83.30	21.70	1.006
83.50	21.70	1.006
83.70	21.70	1.006
